0.000000,0.000000
0.001953,0.194043
0.003906,0.380710
0.005859,0.552904
0.007812,0.704081
0.009766,0.828492
0.011719,0.921409
0.013672,0.979300
0.015625,0.999964
0.017578,0.982615
0.019531,0.927913
0.021484,0.837937
0.023438,0.716108
0.025391,0.567057
0.027344,0.396449
0.029297,0.210772
0.031250,0.017082
0.033203,-0.177258
0.035156,-0.364859
0.037109,-0.538590
0.039062,-0.691848
0.041016,-0.818805
0.042969,-0.914637
0.044922,-0.975699
0.046875,-0.999672
0.048828,-0.985643
0.050781,-0.934145
0.052734,-0.847137
0.054688,-0.727926
0.056641,-0.581044
0.058594,-0.412074
0.060547,-0.227439
0.062500,-0.034158
0.064453,0.160421
0.066406,0.348902
0.068359,0.524119
0.070312,0.679413
0.072266,0.808880
0.074219,0.907598
0.076172,0.971814
0.078125,0.999088
0.080078,0.988383
0.082031,0.940105
0.083984,0.856090
0.085938,0.739532
0.087891,0.594861
0.089844,0.427577
0.091797,0.244039
0.093750,0.051225
0.095703,-0.143537
0.097656,-0.332843
0.099609,-0.509496
0.101562,-0.666780
0.103516,-0.798718
0.105469,-0.900294
0.107422,-0.967646
0.109375,-0.998213
0.111328,-0.990835
0.113281,-0.945791
0.115234,-0.864794
0.117188,-0.750922
0.119141,-0.608505
0.121094,-0.442956
0.123047,-0.260569
0.125000,-0.068276
0.126953,0.126612
0.128906,0.316686
0.130859,0.494723
0.132812,0.653953
0.134766,0.788324
0.136719,0.892727
0.138672,0.963194
0.140625,0.997047
0.142578,0.992998
0.144531,0.951201
0.146484,0.873245
0.148438,0.762093
0.150391,0.621971
0.152344,0.458206
0.154297,0.277022
0.156250,0.085308
0.158203,-0.109649
0.160156,-0.300438
0.162109,-0.479806
0.164062,-0.640935
0.166016,-0.777699
0.167969,-0.884900
0.169922,-0.958462
0.171875,-0.995590
0.173828,-0.994871
0.175781,-0.956333
0.177734,-0.881441
0.179688,-0.773042
0.181641,-0.635256
0.183594,-0.473322
0.185547,-0.293395
0.187500,-0.102315
0.189453,0.092654
0.191406,0.284102
0.193359,0.464749
0.195312,0.627730
0.197266,0.766848
0.199219,0.876815
0.201172,0.953450
0.203125,0.993842
0.205078,0.996453
0.207031,0.961186
0.208984,0.889380
0.210938,0.783765
0.212891,0.648356
0.214844,0.488300
0.216797,0.309682
0.218750,0.119292
0.220703,-0.075633
0.222656,-0.267682
0.224609,-0.449557
0.226562,-0.614341
0.228516,-0.755772
0.230469,-0.868473
0.232422,-0.948160
0.234375,-0.991804
0.236328,-0.997745
0.238281,-0.965758
0.240234,-0.897059
0.242188,-0.794259
0.244141,-0.661266
0.246094,-0.503135
0.248047,-0.325879
0.250000,-0.136234
0.251953,0.058589
0.253906,0.251185
0.255859,0.434233
0.257812,0.600773
0.259766,0.744476
0.261719,0.859879
0.263672,0.942594
0.265625,0.989477
0.267578,0.998746
0.269531,0.970049
0.271484,0.904477
0.273438,0.804521
0.275391,0.673983
0.277344,0.517824
0.279297,0.341980
0.281250,0.153137
0.283203,-0.041528
0.285156,-0.234615
0.287109,-0.418782
0.289062,-0.587030
0.291016,-0.732963
0.292969,-0.851033
0.294922,-0.936752
0.296875,-0.986861
0.298828,-0.999456
0.300781,-0.974057
0.302734,-0.911630
0.304688,-0.814549
0.306641,-0.686504
0.308594,-0.532362
0.310547,-0.357982
0.312500,-0.169995
0.314453,0.024455
0.316406,0.217976
0.318359,0.403210
0.320312,0.573116
0.322266,0.721236
0.324219,0.841939
0.326172,0.930637
0.328125,0.983957
0.330078,0.999873
0.332031,0.977780
0.333984,0.918518
0.335938,0.824339
0.337891,0.698824
0.339844,0.546744
0.341797,0.373880
0.343750,0.186803
0.345703,-0.007375
0.347656,-0.201273
0.349609,-0.387519
0.351562,-0.559035
0.353516,-0.709299
0.355469,-0.832600
0.357422,-0.924250
0.359375,-0.980766
0.361328,-0.999999
0.363281,-0.981219
0.365234,-0.925138
0.367188,-0.833889
0.369141,-0.710940
0.371094,-0.560966
0.373047,-0.389668
0.375000,-0.203556
0.376953,-0.009707
0.378906,0.184512
0.380859,0.371716
0.382812,0.544790
0.384766,0.697154
0.386719,0.823017
0.388672,0.917594
0.390625,0.977289
0.392578,0.999834
0.394531,0.984370
0.396484,0.931488
0.398438,0.843195
0.400391,0.722849
0.402344,0.575025
0.404297,0.405342
0.406250,0.220251
0.408203,0.026786
0.410156,-0.167696
0.412109,-0.355804
0.414062,-0.530386
0.416016,-0.684806
0.417969,-0.813194
0.419922,-0.910670
0.421875,-0.973527
0.423828,-0.999376
0.425781,-0.987235
0.427734,-0.937565
0.429688,-0.852255
0.431641,-0.734547
0.433594,-0.588916
0.435547,-0.420899
0.437500,-0.236881
0.439453,-0.043858
0.441406,0.150832
0.443359,0.339788
0.445312,0.515828
0.447266,0.672259
0.449219,0.803134
0.451172,0.903480
0.453125,0.969480
0.455078,0.998627
0.457031,0.989812
0.458984,0.943370
0.460938,0.861067
0.462891,0.746031
0.464844,0.602636
0.466797,0.436332
0.468750,0.253441
0.470703,0.060917
0.472656,-0.133924
0.474609,-0.323674
0.476562,-0.501119
0.478516,-0.659515
0.480469,-0.792840
0.482422,-0.896026
0.484375,-0.965151
0.486328,-0.997586
0.488281,-0.992099
0.490234,-0.948899
0.492188,-0.869627
0.494141,-0.757297
0.496094,-0.616179
0.498047,-0.451638
0.500000,-0.269928
0.501953,-0.077957
0.503906,0.116977
0.505859,0.307464
0.507812,0.486264
0.509766,0.646579
0.511719,0.782314
0.513672,0.888311
0.515625,0.960540
0.517578,0.996254
0.519531,0.994098
0.521484,0.954151
0.523438,0.877933
0.525391,0.768342
0.527344,0.629543
0.529297,0.466812
0.531250,0.286336
0.533203,0.094976
0.535156,-0.099995
0.537109,-0.291165
0.539062,-0.471267
0.541016,-0.633454
0.542969,-0.771560
0.544922,-0.880337
0.546875,-0.955649
0.548828,-0.994632
0.550781,-0.995806
0.552734,-0.959125
0.554688,-0.885984
0.556641,-0.779163
0.558594,-0.642723
0.560547,-0.481850
0.562500,-0.302661
0.564453,-0.111966
0.566406,0.082985
0.568359,0.274781
0.570312,0.456132
0.572266,0.620144
0.574219,0.760581
0.576172,0.872106
0.578125,0.950478
0.580078,0.992719
0.582031,0.997223
0.583984,0.963819
0.585938,0.893775
0.587891,0.789756
0.589844,0.655715
0.591797,0.496748
0.593750,0.318897
0.595703,0.128924
0.597656,-0.065950
0.599609,-0.258317
0.601562,-0.440865
0.603516,-0.606653
0.605469,-0.749380
0.607422,-0.863620
0.609375,-0.945031
0.611328,-0.990517
0.613281,-0.998350
0.615234,-0.968231
0.617188,-0.901306
0.619141,-0.800119
0.621094,-0.668516
0.623047,-0.511500
0.625000,-0.335040
0.626953,-0.145844
0.628906,0.048896
0.630859,0.241778
0.632812,0.425468
0.634766,0.592985
0.636719,0.737960
0.638672,0.854883
0.640625,0.939308
0.642578,0.988026
0.644531,0.999185
0.646484,0.972361
0.648438,0.908574
0.650391,0.810249
0.652344,0.681122
0.654297,0.526104
0.656250,0.351086
0.658203,0.162722
0.660156,-0.031828
0.662109,-0.225168
0.664062,-0.409948
0.666016,-0.579144
0.667969,-0.726325
0.669922,-0.845896
0.671875,-0.933310
0.673828,-0.985246
0.675781,-0.999729
0.677734,-0.976208
0.679688,-0.915577
0.681641,-0.820142
0.683594,-0.693530
0.685547,-0.540554
0.687500,-0.367029
0.689453,-0.179552
0.691406,0.014750
0.693359,0.208492
0.695312,0.394308
0.697266,0.565135
0.699219,0.714478
0.701172,0.836662
0.703125,0.927041
0.705078,0.982179
0.707031,0.999981
0.708984,0.979769
0.710938,0.922313
0.712891,0.829795
0.714844,0.705734
0.716797,0.554846
0.718750,0.382865
0.720703,0.196330
0.722656,0.002332
0.724609,-0.191755
0.726562,-0.378553
0.728516,-0.550960
0.730469,-0.702423
0.732422,-0.827184
0.734375,-0.920501
0.736328,-0.978825
0.738281,-0.999941
0.740234,-0.983045
0.742188,-0.928779
0.744141,-0.839207
0.746094,-0.717733
0.748047,-0.568976
0.750000,-0.398589
0.751953,-0.213050
0.753906,-0.019413
0.755859,0.174963
0.757812,0.362687
0.759766,0.536624
0.761719,0.690162
0.763672,0.817465
0.765625,0.913692
0.767578,0.975186
0.769531,0.999609
0.771484,0.986034
0.773438,0.934975
0.775391,0.848374
0.777344,0.729523
0.779297,0.582940
0.781250,0.414197
0.783203,0.229709
0.785156,0.036488
0.787109,-0.158119
0.789062,-0.346716
0.791016,-0.522132
0.792969,-0.677701
0.794922,-0.807507
0.796875,-0.906616
0.798828,-0.971262
0.800781,-0.998986
0.802734,-0.988735
0.804688,-0.940897
0.806641,-0.857293
0.808594,-0.741099
0.810547,-0.596734
0.812500,-0.429684
0.814453,-0.246300
0.816406,-0.053553
0.818359,0.141229
0.820312,0.330643
0.822266,0.507488
0.824219,0.665041
0.826172,0.797313
0.828125,0.899276
0.830078,0.967055
0.832031,0.998071
0.833984,0.991147
0.835938,0.946546
0.837891,0.865962
0.839844,0.752460
0.841797,0.610354
0.843750,0.445046
0.845703,0.262819
0.847656,0.070603
0.849609,-0.124298
0.851562,-0.314474
0.853516,-0.492695
0.855469,-0.652187
0.857422,-0.786887
0.859375,-0.891674
0.861328,-0.962565
0.863281,-0.996865
0.865234,-0.993270
0.867188,-0.951917
0.869141,-0.874378
0.871094,-0.763601
0.873047,-0.623795
0.875000,-0.460277
0.876953,-0.279262
0.878906,-0.087631
0.880859,0.107331
0.882812,0.298213
0.884766,0.477759
0.886719,0.639143
0.888672,0.776231
0.890625,0.883812
0.892578,0.957795
0.894531,0.995368
0.896484,0.995104
0.898438,0.957012
0.900391,0.882539
0.902344,0.774519
0.904297,0.637055
0.906250,0.475375
0.908203,0.295623
0.910156,0.104634
0.912109,-0.090332
0.914062,-0.281865
0.916016,-0.462683
0.917969,-0.625913
0.919922,-0.765349
0.921875,-0.875691
0.923828,-0.952745
0.925781,-0.993581
0.927734,-0.996647
0.929688,-0.961826
0.931641,-0.890443
0.933594,-0.785211
0.935547,-0.650129
0.937500,-0.490333
0.939453,-0.311898
0.941406,-0.121607
0.943359,0.073308
0.945312,0.265435
0.947266,0.447473
0.949219,0.612500
0.951172,0.754243
0.953125,0.867315
0.955078,0.947417
0.957031,0.991503
0.958984,0.997899
0.960938,0.966361
0.962891,0.898087
0.964844,0.795673
0.966797,0.663013
0.968750,0.505149
0.970703,0.328082
0.972656,0.138544
0.974609,-0.056261
0.976562,-0.248928
0.978516,-0.432131
0.980469,-0.598908
0.982422,-0.742918
0.984375,-0.858686
0.986328,-0.941812
0.988281,-0.989137
0.990234,-0.998860
0.992188,-0.970613
0.994141,-0.905469
0.996094,-0.805904
0.998047,-0.675704
1.000000,-0.519817
