0,-40.00000000000000000000,0.00000000000000000000
1,-40.00000000000000000000,-1.57079632679489655800
2,-40.00000000000000000000,-1.57079632679489655800
3,-36.98970004336018746000,-2.35619449019234483700
4,-36.98970004336018746000,-2.35619449019234483700
5,-36.98970004336018746000,-2.35619449019234483700
6,-36.98970004336018746000,-2.35619449019234483700
7,-36.98970004336018746000,-2.35619449019234483700
8,-40.00000000000000000000,-1.57079632679489655800
9,-40.00000000000000000000,-1.57079632679489655800
10,48.16513859217434401000,-1.57079632679489655800
11,-40.00000000000000000000,0.00000000000000000000
12,-40.00000000000000000000,0.00000000000000000000
13,-40.00000000000000000000,3.14159265358979311600
14,-36.98970004336018746000,-2.35619449019234483700
15,-40.00000000000000000000,3.14159265358979311600
16,-40.00000000000000000000,0.00000000000000000000
17,-40.00000000000000000000,3.14159265358979311600
18,-40.00000000000000000000,3.14159265358979311600
19,-40.00000000000000000000,3.14159265358979311600
20,-40.00000000000000000000,-1.57079632679489655800
21,-40.00000000000000000000,0.00000000000000000000
22,-40.00000000000000000000,3.14159265358979311600
23,-40.00000000000000000000,-1.57079632679489655800
24,-40.00000000000000000000,3.14159265358979311600
25,-36.98970004336018746000,-2.35619449019234483700
26,-36.98970004336018746000,-2.35619449019234483700
27,-40.00000000000000000000,0.00000000000000000000
28,-40.00000000000000000000,-1.57079632679489655800
29,-36.98970004336018746000,-2.35619449019234483700
30,-40.00000000000000000000,0.00000000000000000000
31,-40.00000000000000000000,3.14159265358979311600
32,-40.00000000000000000000,-1.57079632679489655800
33,-40.00000000000000000000,3.14159265358979311600
34,-40.00000000000000000000,-1.57079632679489655800
35,-36.98970004336018746000,-2.35619449019234483700
36,-40.00000000000000000000,0.00000000000000000000
37,-40.00000000000000000000,-1.57079632679489655800
38,-40.00000000000000000000,3.14159265358979311600
39,-36.98970004336018746000,-2.35619449019234483700
40,-40.00000000000000000000,0.00000000000000000000
41,-40.00000000000000000000,0.00000000000000000000
42,-36.98970004336018746000,-2.35619449019234483700
43,-36.98970004336018746000,-2.35619449019234483700
44,-40.00000000000000000000,0.00000000000000000000
45,-36.98970004336018746000,-2.35619449019234483700
46,-36.98970004336018746000,-2.35619449019234483700
47,-40.00000000000000000000,-1.57079632679489655800
48,-40.00000000000000000000,0.00000000000000000000
49,-36.98970004336018746000,-2.35619449019234483700
50,-40.00000000000000000000,3.14159265358979311600
51,-40.00000000000000000000,0.00000000000000000000
52,-40.00000000000000000000,-1.57079632679489655800
53,-40.00000000000000000000,-1.57079632679489655800
54,-40.00000000000000000000,-1.57079632679489655800
55,-40.00000000000000000000,0.00000000000000000000
56,-36.98970004336018746000,-2.35619449019234483700
57,-40.00000000000000000000,3.14159265358979311600
58,-40.00000000000000000000,0.00000000000000000000
59,-40.00000000000000000000,0.00000000000000000000
60,-36.98970004336018746000,-2.35619449019234483700
61,-40.00000000000000000000,0.00000000000000000000
62,-40.00000000000000000000,3.14159265358979311600
63,-40.00000000000000000000,3.14159265358979311600
64,-36.98970004336018746000,-2.35619449019234483700
65,-40.00000000000000000000,-1.57079632679489655800
66,-40.00000000000000000000,-1.57079632679489655800
67,-40.00000000000000000000,-1.57079632679489655800
68,-40.00000000000000000000,3.14159265358979311600
69,-40.00000000000000000000,-1.57079632679489655800
70,-40.00000000000000000000,0.00000000000000000000
71,-40.00000000000000000000,-1.57079632679489655800
72,-40.00000000000000000000,-1.57079632679489655800
73,-40.00000000000000000000,0.00000000000000000000
74,-36.98970004336018746000,-2.35619449019234483700
75,-40.00000000000000000000,0.00000000000000000000
76,-40.00000000000000000000,-1.57079632679489655800
77,-40.00000000000000000000,3.14159265358979311600
78,-36.98970004336018746000,-2.35619449019234483700
79,-40.00000000000000000000,3.14159265358979311600
80,-40.00000000000000000000,-1.57079632679489655800
81,-40.00000000000000000000,3.14159265358979311600
82,-40.00000000000000000000,-1.57079632679489655800
83,-36.98970004336018746000,-2.35619449019234483700
84,-36.98970004336018746000,-2.35619449019234483700
85,-40.00000000000000000000,-1.57079632679489655800
86,-40.00000000000000000000,3.14159265358979311600
87,-40.00000000000000000000,0.00000000000000000000
88,-40.00000000000000000000,3.14159265358979311600
89,-40.00000000000000000000,-1.57079632679489655800
90,-36.98970004336018746000,-2.35619449019234483700
91,-40.00000000000000000000,3.14159265358979311600
92,-40.00000000000000000000,3.14159265358979311600
93,-40.00000000000000000000,0.00000000000000000000
94,-36.98970004336018746000,-2.35619449019234483700
95,-40.00000000000000000000,-1.57079632679489655800
96,-40.00000000000000000000,0.00000000000000000000
97,-36.98970004336018746000,-2.35619449019234483700
98,-36.98970004336018746000,-2.35619449019234483700
99,-40.00000000000000000000,0.00000000000000000000
100,-40.00000000000000000000,0.00000000000000000000
101,-40.00000000000000000000,0.00000000000000000000
102,-40.00000000000000000000,0.00000000000000000000
103,-36.98970004336018746000,-2.35619449019234483700
104,-40.00000000000000000000,3.14159265358979311600
105,-40.00000000000000000000,-1.57079632679489655800
106,-40.00000000000000000000,0.00000000000000000000
107,-40.00000000000000000000,-1.57079632679489655800
108,-40.00000000000000000000,0.00000000000000000000
109,-40.00000000000000000000,-1.57079632679489655800
110,-40.00000000000000000000,3.14159265358979311600
111,-36.98970004336018746000,-2.35619449019234483700
112,-40.00000000000000000000,3.14159265358979311600
113,-36.98970004336018746000,-2.35619449019234483700
114,-40.00000000000000000000,3.14159265358979311600
115,-40.00000000000000000000,0.00000000000000000000
116,-40.00000000000000000000,3.14159265358979311600
117,-40.00000000000000000000,-1.57079632679489655800
118,-40.00000000000000000000,0.00000000000000000000
119,-36.98970004336018746000,-2.35619449019234483700
120,-36.98970004336018746000,-2.35619449019234483700
121,-36.98970004336018746000,-2.35619449019234483700
122,-40.00000000000000000000,3.14159265358979311600
123,-40.00000000000000000000,3.14159265358979311600
124,-40.00000000000000000000,3.14159265358979311600
125,-40.00000000000000000000,3.14159265358979311600
126,-36.98970004336018746000,-2.35619449019234483700
127,-40.00000000000000000000,-1.57079632679489655800
128,-40.00000000000000000000,-1.57079632679489655800
129,-40.00000000000000000000,3.14159265358979311600
130,-40.00000000000000000000,-1.57079632679489655800
131,-40.00000000000000000000,-1.57079632679489655800
132,-40.00000000000000000000,0.00000000000000000000
133,-36.98970004336018746000,-2.35619449019234483700
134,-36.98970004336018746000,-2.35619449019234483700
135,-40.00000000000000000000,-1.57079632679489655800
136,-40.00000000000000000000,3.14159265358979311600
137,-40.00000000000000000000,3.14159265358979311600
138,-40.00000000000000000000,3.14159265358979311600
139,-40.00000000000000000000,0.00000000000000000000
140,-40.00000000000000000000,-1.57079632679489655800
141,-36.98970004336018746000,-2.35619449019234483700
142,-36.98970004336018746000,-2.35619449019234483700
143,-36.98970004336018746000,-2.35619449019234483700
144,-40.00000000000000000000,3.14159265358979311600
145,-40.00000000000000000000,-1.57079632679489655800
146,-40.00000000000000000000,-1.57079632679489655800
147,-40.00000000000000000000,0.00000000000000000000
148,-40.00000000000000000000,-1.57079632679489655800
149,-36.98970004336018746000,-2.35619449019234483700
150,-40.00000000000000000000,-1.57079632679489655800
151,-40.00000000000000000000,0.00000000000000000000
152,-40.00000000000000000000,3.14159265358979311600
153,-40.00000000000000000000,3.14159265358979311600
154,-36.98970004336018746000,-2.35619449019234483700
155,-36.98970004336018746000,-2.35619449019234483700
156,-40.00000000000000000000,-1.57079632679489655800
157,-40.00000000000000000000,-1.57079632679489655800
158,-40.00000000000000000000,0.00000000000000000000
159,-36.98970004336018746000,-2.35619449019234483700
160,-40.00000000000000000000,3.14159265358979311600
161,-40.00000000000000000000,0.00000000000000000000
162,-36.98970004336018746000,-2.35619449019234483700
163,-40.00000000000000000000,0.00000000000000000000
164,-36.98970004336018746000,-2.35619449019234483700
165,-40.00000000000000000000,-1.57079632679489655800
166,-40.00000000000000000000,-1.57079632679489655800
167,-36.98970004336018746000,-2.35619449019234483700
168,-40.00000000000000000000,0.00000000000000000000
169,-40.00000000000000000000,3.14159265358979311600
170,-40.00000000000000000000,0.00000000000000000000
171,-40.00000000000000000000,-1.57079632679489655800
172,-36.98970004336018746000,-2.35619449019234483700
173,-36.98970004336018746000,-2.35619449019234483700
174,-40.00000000000000000000,-1.57079632679489655800
175,-40.00000000000000000000,0.00000000000000000000
176,-36.98970004336018746000,-2.35619449019234483700
177,-40.00000000000000000000,3.14159265358979311600
178,-36.98970004336018746000,-2.35619449019234483700
179,-40.00000000000000000000,0.00000000000000000000
180,-36.98970004336018746000,-2.35619449019234483700
181,-40.00000000000000000000,3.14159265358979311600
182,-40.00000000000000000000,0.00000000000000000000
183,-40.00000000000000000000,-1.57079632679489655800
184,-40.00000000000000000000,-1.57079632679489655800
185,-40.00000000000000000000,-1.57079632679489655800
186,-40.00000000000000000000,0.00000000000000000000
187,-40.00000000000000000000,3.14159265358979311600
188,-36.98970004336018746000,-2.35619449019234483700
189,-40.00000000000000000000,3.14159265358979311600
190,-36.98970004336018746000,-2.35619449019234483700
191,-40.00000000000000000000,-1.57079632679489655800
192,-40.00000000000000000000,-1.57079632679489655800
193,-40.00000000000000000000,3.14159265358979311600
194,-40.00000000000000000000,3.14159265358979311600
195,-40.00000000000000000000,-1.57079632679489655800
196,-40.00000000000000000000,3.14159265358979311600
197,-40.00000000000000000000,-1.57079632679489655800
198,-40.00000000000000000000,3.14159265358979311600
199,-40.00000000000000000000,0.00000000000000000000
200,-40.00000000000000000000,3.14159265358979311600
201,-36.98970004336018746000,-2.35619449019234483700
202,-40.00000000000000000000,-1.57079632679489655800
203,-40.00000000000000000000,3.14159265358979311600
204,-40.00000000000000000000,3.14159265358979311600
205,-40.00000000000000000000,0.00000000000000000000
206,-36.98970004336018746000,-2.35619449019234483700
207,-36.98970004336018746000,-2.35619449019234483700
208,-40.00000000000000000000,3.14159265358979311600
209,-40.00000000000000000000,-1.57079632679489655800
210,-40.00000000000000000000,3.14159265358979311600
211,-40.00000000000000000000,3.14159265358979311600
212,-36.98970004336018746000,-2.35619449019234483700
213,-40.00000000000000000000,-1.57079632679489655800
214,-40.00000000000000000000,3.14159265358979311600
215,-40.00000000000000000000,-1.57079632679489655800
216,-40.00000000000000000000,0.00000000000000000000
217,-40.00000000000000000000,0.00000000000000000000
218,-40.00000000000000000000,3.14159265358979311600
219,-36.98970004336018746000,-2.35619449019234483700
220,-36.98970004336018746000,-2.35619449019234483700
221,-36.98970004336018746000,-2.35619449019234483700
222,-40.00000000000000000000,3.14159265358979311600
223,-40.00000000000000000000,-1.57079632679489655800
224,-40.00000000000000000000,0.00000000000000000000
225,-36.98970004336018746000,-2.35619449019234483700
226,-40.00000000000000000000,-1.57079632679489655800
227,-40.00000000000000000000,-1.57079632679489655800
228,-36.98970004336018746000,-2.35619449019234483700
229,-36.98970004336018746000,-2.35619449019234483700
230,-40.00000000000000000000,-1.57079632679489655800
231,-40.00000000000000000000,0.00000000000000000000
232,-36.98970004336018746000,-2.35619449019234483700
233,-36.98970004336018746000,-2.35619449019234483700
234,-40.00000000000000000000,-1.57079632679489655800
235,-40.00000000000000000000,0.00000000000000000000
236,-40.00000000000000000000,0.00000000000000000000
237,-40.00000000000000000000,3.14159265358979311600
238,-40.00000000000000000000,-1.57079632679489655800
239,-36.98970004336018746000,-2.35619449019234483700
240,-40.00000000000000000000,-1.57079632679489655800
241,-36.98970004336018746000,-2.35619449019234483700
242,-40.00000000000000000000,3.14159265358979311600
243,-36.98970004336018746000,-2.35619449019234483700
244,-40.00000000000000000000,3.14159265358979311600
245,-36.98970004336018746000,-2.35619449019234483700
246,-36.98970004336018746000,-2.35619449019234483700
247,-36.98970004336018746000,-2.35619449019234483700
248,-40.00000000000000000000,0.00000000000000000000
249,-36.98970004336018746000,-2.35619449019234483700
250,-40.00000000000000000000,3.14159265358979311600
251,-40.00000000000000000000,-1.57079632679489655800
252,-40.00000000000000000000,3.14159265358979311600
253,-40.00000000000000000000,0.00000000000000000000
254,-40.00000000000000000000,3.14159265358979311600
255,-40.00000000000000000000,-1.57079632679489655800
256,-36.98970004336018746000,-2.35619449019234483700
257,-40.00000000000000000000,-1.57079632679489655800
258,-36.98970004336018746000,-2.35619449019234483700
259,-40.00000000000000000000,0.00000000000000000000
260,-40.00000000000000000000,3.14159265358979311600
261,-40.00000000000000000000,-1.57079632679489655800
262,-36.98970004336018746000,-2.35619449019234483700
263,-40.00000000000000000000,0.00000000000000000000
264,-40.00000000000000000000,3.14159265358979311600
265,-36.98970004336018746000,-2.35619449019234483700
266,-40.00000000000000000000,3.14159265358979311600
267,-40.00000000000000000000,3.14159265358979311600
268,-36.98970004336018746000,-2.35619449019234483700
269,-40.00000000000000000000,0.00000000000000000000
270,-40.00000000000000000000,-1.57079632679489655800
271,-40.00000000000000000000,-1.57079632679489655800
272,-36.98970004336018746000,-2.35619449019234483700
273,-36.98970004336018746000,-2.35619449019234483700
274,-40.00000000000000000000,3.14159265358979311600
275,-40.00000000000000000000,3.14159265358979311600
276,-40.00000000000000000000,3.14159265358979311600
277,-40.00000000000000000000,-1.57079632679489655800
278,-40.00000000000000000000,3.14159265358979311600
279,-40.00000000000000000000,0.00000000000000000000
280,-36.98970004336018746000,-2.35619449019234483700
281,-40.00000000000000000000,3.14159265358979311600
282,-40.00000000000000000000,3.14159265358979311600
283,-40.00000000000000000000,3.14159265358979311600
284,-40.00000000000000000000,3.14159265358979311600
285,-40.00000000000000000000,0.00000000000000000000
286,-40.00000000000000000000,0.00000000000000000000
287,-40.00000000000000000000,-1.57079632679489655800
288,-40.00000000000000000000,-1.57079632679489655800
289,-40.00000000000000000000,-1.57079632679489655800
290,-40.00000000000000000000,-1.57079632679489655800
291,-40.00000000000000000000,3.14159265358979311600
292,-40.00000000000000000000,3.14159265358979311600
293,-40.00000000000000000000,3.14159265358979311600
294,-36.98970004336018746000,-2.35619449019234483700
295,-40.00000000000000000000,-1.57079632679489655800
296,-40.00000000000000000000,0.00000000000000000000
297,-36.98970004336018746000,-2.35619449019234483700
298,-40.00000000000000000000,-1.57079632679489655800
299,-36.98970004336018746000,-2.35619449019234483700
300,-36.98970004336018746000,-2.35619449019234483700
301,-40.00000000000000000000,-1.57079632679489655800
302,-40.00000000000000000000,-1.57079632679489655800
303,-40.00000000000000000000,-1.57079632679489655800
304,-40.00000000000000000000,-1.57079632679489655800
305,-40.00000000000000000000,0.00000000000000000000
306,-40.00000000000000000000,3.14159265358979311600
307,-36.98970004336018746000,-2.35619449019234483700
308,-40.00000000000000000000,3.14159265358979311600
309,-40.00000000000000000000,-1.57079632679489655800
310,-40.00000000000000000000,0.00000000000000000000
311,-40.00000000000000000000,-1.57079632679489655800
312,-40.00000000000000000000,-1.57079632679489655800
313,-36.98970004336018746000,-2.35619449019234483700
314,-36.98970004336018746000,-2.35619449019234483700
315,-40.00000000000000000000,3.14159265358979311600
316,-36.98970004336018746000,-2.35619449019234483700
317,-40.00000000000000000000,-1.57079632679489655800
318,-36.98970004336018746000,-2.35619449019234483700
319,-36.98970004336018746000,-2.35619449019234483700
320,-40.00000000000000000000,-1.57079632679489655800
321,-40.00000000000000000000,3.14159265358979311600
322,-40.00000000000000000000,3.14159265358979311600
323,-40.00000000000000000000,3.14159265358979311600
324,-40.00000000000000000000,0.00000000000000000000
325,-40.00000000000000000000,-1.57079632679489655800
326,-40.00000000000000000000,-1.57079632679489655800
327,-40.00000000000000000000,0.00000000000000000000
328,-40.00000000000000000000,0.00000000000000000000
329,-40.00000000000000000000,0.00000000000000000000
330,-36.98970004336018746000,-2.35619449019234483700
331,-40.00000000000000000000,-1.57079632679489655800
332,-40.00000000000000000000,0.00000000000000000000
333,-40.00000000000000000000,3.14159265358979311600
334,-40.00000000000000000000,3.14159265358979311600
335,-40.00000000000000000000,0.00000000000000000000
336,-40.00000000000000000000,0.00000000000000000000
337,-40.00000000000000000000,3.14159265358979311600
338,-40.00000000000000000000,0.00000000000000000000
339,-40.00000000000000000000,-1.57079632679489655800
340,-40.00000000000000000000,0.00000000000000000000
341,-40.00000000000000000000,0.00000000000000000000
342,-36.98970004336018746000,-2.35619449019234483700
343,-40.00000000000000000000,-1.57079632679489655800
344,-40.00000000000000000000,-1.57079632679489655800
345,-36.98970004336018746000,-2.35619449019234483700
346,-40.00000000000000000000,3.14159265358979311600
347,-36.98970004336018746000,-2.35619449019234483700
348,-40.00000000000000000000,-1.57079632679489655800
349,-40.00000000000000000000,3.14159265358979311600
350,-40.00000000000000000000,0.00000000000000000000
351,-40.00000000000000000000,0.00000000000000000000
352,-40.00000000000000000000,0.00000000000000000000
353,-36.98970004336018746000,-2.35619449019234483700
354,-36.98970004336018746000,-2.35619449019234483700
355,-40.00000000000000000000,3.14159265358979311600
356,-40.00000000000000000000,3.14159265358979311600
357,-40.00000000000000000000,3.14159265358979311600
358,-40.00000000000000000000,0.00000000000000000000
359,-40.00000000000000000000,0.00000000000000000000
360,-40.00000000000000000000,0.00000000000000000000
361,-40.00000000000000000000,-1.57079632679489655800
362,-40.00000000000000000000,0.00000000000000000000
363,-36.98970004336018746000,-2.35619449019234483700
364,-40.00000000000000000000,-1.57079632679489655800
365,-40.00000000000000000000,-1.57079632679489655800
366,-40.00000000000000000000,0.00000000000000000000
367,-40.00000000000000000000,3.14159265358979311600
368,-40.00000000000000000000,0.00000000000000000000
369,-36.98970004336018746000,-2.35619449019234483700
370,-40.00000000000000000000,0.00000000000000000000
371,-36.98970004336018746000,-2.35619449019234483700
372,-40.00000000000000000000,0.00000000000000000000
373,-36.98970004336018746000,-2.35619449019234483700
374,-36.98970004336018746000,-2.35619449019234483700
375,-40.00000000000000000000,-1.57079632679489655800
376,-40.00000000000000000000,-1.57079632679489655800
377,-40.00000000000000000000,3.14159265358979311600
378,-40.00000000000000000000,3.14159265358979311600
379,-40.00000000000000000000,-1.57079632679489655800
380,-40.00000000000000000000,0.00000000000000000000
381,-36.98970004336018746000,-2.35619449019234483700
382,-40.00000000000000000000,0.00000000000000000000
383,-40.00000000000000000000,-1.57079632679489655800
384,-36.98970004336018746000,-2.35619449019234483700
385,-40.00000000000000000000,-1.57079632679489655800
386,-40.00000000000000000000,3.14159265358979311600
387,-40.00000000000000000000,3.14159265358979311600
388,-36.98970004336018746000,-2.35619449019234483700
389,-40.00000000000000000000,0.00000000000000000000
390,-40.00000000000000000000,-1.57079632679489655800
391,-40.00000000000000000000,-1.57079632679489655800
392,-40.00000000000000000000,3.14159265358979311600
393,-40.00000000000000000000,-1.57079632679489655800
394,-36.98970004336018746000,-2.35619449019234483700
395,-36.98970004336018746000,-2.35619449019234483700
396,-40.00000000000000000000,3.14159265358979311600
397,-40.00000000000000000000,-1.57079632679489655800
398,-36.98970004336018746000,-2.35619449019234483700
399,-40.00000000000000000000,3.14159265358979311600
400,-36.98970004336018746000,-2.35619449019234483700
401,-40.00000000000000000000,-1.57079632679489655800
402,-40.00000000000000000000,-1.57079632679489655800
403,-40.00000000000000000000,3.14159265358979311600
404,-40.00000000000000000000,3.14159265358979311600
405,-36.98970004336018746000,-2.35619449019234483700
406,-36.98970004336018746000,-2.35619449019234483700
407,-40.00000000000000000000,-1.57079632679489655800
408,-40.00000000000000000000,-1.57079632679489655800
409,-40.00000000000000000000,3.14159265358979311600
410,-40.00000000000000000000,-1.57079632679489655800
411,-40.00000000000000000000,3.14159265358979311600
412,-40.00000000000000000000,3.14159265358979311600
413,-40.00000000000000000000,0.00000000000000000000
414,-40.00000000000000000000,0.00000000000000000000
415,-40.00000000000000000000,3.14159265358979311600
416,-36.98970004336018746000,-2.35619449019234483700
417,-36.98970004336018746000,-2.35619449019234483700
418,-40.00000000000000000000,0.00000000000000000000
419,-36.98970004336018746000,-2.35619449019234483700
420,-40.00000000000000000000,-1.57079632679489655800
421,-40.00000000000000000000,3.14159265358979311600
422,-40.00000000000000000000,0.00000000000000000000
423,-40.00000000000000000000,-1.57079632679489655800
424,-40.00000000000000000000,-1.57079632679489655800
425,-40.00000000000000000000,3.14159265358979311600
426,-40.00000000000000000000,-1.57079632679489655800
427,-40.00000000000000000000,3.14159265358979311600
428,-40.00000000000000000000,0.00000000000000000000
429,-36.98970004336018746000,-2.35619449019234483700
430,-40.00000000000000000000,0.00000000000000000000
431,-40.00000000000000000000,3.14159265358979311600
432,-40.00000000000000000000,0.00000000000000000000
433,-36.98970004336018746000,-2.35619449019234483700
434,-40.00000000000000000000,0.00000000000000000000
435,-40.00000000000000000000,-1.57079632679489655800
436,-40.00000000000000000000,-1.57079632679489655800
437,-40.00000000000000000000,-1.57079632679489655800
438,-40.00000000000000000000,0.00000000000000000000
439,-40.00000000000000000000,3.14159265358979311600
440,-40.00000000000000000000,0.00000000000000000000
441,-40.00000000000000000000,3.14159265358979311600
442,-40.00000000000000000000,-1.57079632679489655800
443,-36.98970004336018746000,-2.35619449019234483700
444,-36.98970004336018746000,-2.35619449019234483700
445,-40.00000000000000000000,3.14159265358979311600
446,-40.00000000000000000000,0.00000000000000000000
447,-40.00000000000000000000,-1.57079632679489655800
448,-40.00000000000000000000,3.14159265358979311600
449,-40.00000000000000000000,-1.57079632679489655800
450,-36.98970004336018746000,-2.35619449019234483700
451,-40.00000000000000000000,3.14159265358979311600
452,-40.00000000000000000000,3.14159265358979311600
453,-40.00000000000000000000,-1.57079632679489655800
454,-40.00000000000000000000,-1.57079632679489655800
455,-36.98970004336018746000,-2.35619449019234483700
456,-40.00000000000000000000,3.14159265358979311600
457,-40.00000000000000000000,0.00000000000000000000
458,-40.00000000000000000000,0.00000000000000000000
459,-40.00000000000000000000,3.14159265358979311600
460,-36.98970004336018746000,-2.35619449019234483700
461,-40.00000000000000000000,3.14159265358979311600
462,-36.98970004336018746000,-2.35619449019234483700
463,-40.00000000000000000000,0.00000000000000000000
464,-36.98970004336018746000,-2.35619449019234483700
465,-40.00000000000000000000,0.00000000000000000000
466,-40.00000000000000000000,3.14159265358979311600
467,-40.00000000000000000000,3.14159265358979311600
468,-36.98970004336018746000,-2.35619449019234483700
469,-40.00000000000000000000,-1.57079632679489655800
470,-40.00000000000000000000,0.00000000000000000000
471,-40.00000000000000000000,3.14159265358979311600
472,-40.00000000000000000000,-1.57079632679489655800
473,-40.00000000000000000000,-1.57079632679489655800
474,-40.00000000000000000000,-1.57079632679489655800
475,-40.00000000000000000000,0.00000000000000000000
476,-40.00000000000000000000,0.00000000000000000000
477,-40.00000000000000000000,0.00000000000000000000
478,-40.00000000000000000000,3.14159265358979311600
479,-36.98970004336018746000,-2.35619449019234483700
480,-36.98970004336018746000,-2.35619449019234483700
481,-40.00000000000000000000,3.14159265358979311600
482,-36.98970004336018746000,-2.35619449019234483700
483,-40.00000000000000000000,-1.57079632679489655800
484,-40.00000000000000000000,3.14159265358979311600
485,-36.98970004336018746000,-2.35619449019234483700
486,-40.00000000000000000000,0.00000000000000000000
487,-40.00000000000000000000,3.14159265358979311600
488,-40.00000000000000000000,3.14159265358979311600
489,-40.00000000000000000000,3.14159265358979311600
490,-40.00000000000000000000,-1.57079632679489655800
491,-40.00000000000000000000,0.00000000000000000000
492,-40.00000000000000000000,0.00000000000000000000
493,-36.98970004336018746000,-2.35619449019234483700
494,-40.00000000000000000000,-1.57079632679489655800
495,-40.00000000000000000000,3.14159265358979311600
496,-40.00000000000000000000,3.14159265358979311600
497,-40.00000000000000000000,3.14159265358979311600
498,-40.00000000000000000000,0.00000000000000000000
499,-40.00000000000000000000,3.14159265358979311600
500,-40.00000000000000000000,3.14159265358979311600
501,-40.00000000000000000000,0.00000000000000000000
502,48.16479931286379923000,1.57083538929487676000
503,-40.00000000000000000000,-1.57079632679489655800
504,-36.98970004336018746000,-2.35619449019234483700
505,-40.00000000000000000000,-1.57079632679489655800
506,-40.00000000000000000000,0.00000000000000000000
507,-36.98970004336018746000,-2.35619449019234483700
508,-36.98970004336018746000,-2.35619449019234483700
509,-40.00000000000000000000,-1.57079632679489655800
510,-40.00000000000000000000,0.00000000000000000000
511,-40.00000000000000000000,3.14159265358979311600
512,-40.00000000000000000000,-1.57079632679489655800
