0,0.000000
1,0.000533
2,0.001069
3,0.001607
4,0.002149
5,0.002693
6,0.003238
7,0.003780
8,0.004314
9,0.004830
10,0.005321
11,0.005773
12,0.006173
13,0.006506
14,0.006755
15,0.006904
16,0.006934
17,0.006828
18,0.006570
19,0.006145
20,0.005539
21,0.004742
22,0.003748
23,0.002555
24,0.001163
25,-0.000419
26,-0.002179
27,-0.004099
28,-0.006155
29,-0.008317
30,-0.010549
31,-0.012811
32,-0.015056
33,-0.017234
34,-0.019293
35,-0.021175
36,-0.022825
37,-0.024184
38,-0.025195
39,-0.025806
40,-0.025966
41,-0.025630
42,-0.024760
43,-0.023327
44,-0.021310
45,-0.018700
46,-0.015498
47,-0.011719
48,-0.007390
49,-0.002553
50,0.002738
51,0.008414
52,0.014395
53,0.020587
54,0.026885
55,0.033175
56,0.039334
57,0.045234
58,0.050741
59,0.055723
60,0.060045
61,0.063579
62,0.066202
63,0.067801
64,0.068275
65,0.067541
66,0.065530
67,0.062195
68,0.057512
69,0.051481
70,0.044128
71,0.035504
72,0.025691
73,0.014795
74,0.002951
75,-0.009681
76,-0.022917
77,-0.036549
78,-0.050352
79,-0.064084
80,-0.077490
81,-0.090307
82,-0.102271
83,-0.113114
84,-0.122580
85,-0.130421
86,-0.136407
87,-0.140330
88,-0.142009
89,-0.141296
90,-0.138077
91,-0.132280
92,-0.123876
93,-0.112883
94,-0.099365
95,-0.083439
96,-0.065267
97,-0.045062
98,-0.023085
99,0.000360
100,0.024929
101,0.050240
102,0.075881
103,0.101414
104,0.126386
105,0.150330
106,0.172780
107,0.193275
108,0.211369
109,0.226640
110,0.238699
111,0.247198
112,0.251835
113,0.252370
114,0.248621
115,0.240477
116,0.227900
117,0.210932
118,0.189689
119,0.164372
120,0.135260
121,0.102711
122,0.067156
123,0.029096
124,-0.010906
125,-0.052231
126,-0.094214
127,-0.136154
128,-0.177327
129,-0.216996
130,-0.254426
131,-0.288892
132,-0.319698
133,-0.346191
134,-0.367766
135,-0.383889
136,-0.394100
137,-0.398028
138,-0.395402
139,-0.386052
140,-0.369924
141,-0.347078
142,-0.317692
143,-0.282066
144,-0.240616
145,-0.193871
146,-0.142469
147,-0.087145
148,-0.028727
149,0.031882
150,0.093714
151,0.155755
152,0.216954
153,0.276251
154,0.332588
155,0.384928
156,0.432276
157,0.473699
158,0.508337
159,0.535430
160,0.554326
161,0.564495
162,0.565549
163,0.557242
164,0.539487
165,0.512355
166,0.476079
167,0.431055
168,0.377838
169,0.317137
170,0.249803
171,0.176821
172,0.099293
173,0.018425
174,-0.064497
175,-0.148123
176,-0.231062
177,-0.311909
178,-0.389264
179,-0.461759
180,-0.528081
181,-0.586998
182,-0.637381
183,-0.678222
184,-0.708660
185,-0.727993
186,-0.735695
187,-0.731429
188,-0.715056
189,-0.686639
190,-0.646448
191,-0.594955
192,-0.532834
193,-0.460949
194,-0.380342
195,-0.292222
196,-0.197941
197,-0.098978
198,0.003088
199,0.106601
200,0.209859
201,0.311138
202,0.408725
203,0.500945
204,0.586193
205,0.662960
206,0.729861
207,0.785657
208,0.829286
209,0.859877
210,0.876767
211,0.879517
212,0.867923
213,0.842019
214,0.802080
215,0.748621
216,0.682390
217,0.604357
218,0.515701
219,0.417790
220,0.312161
221,0.200494
222,0.084585
223,-0.033681
224,-0.152368
225,-0.269513
226,-0.383167
227,-0.491423
228,-0.592450
229,-0.684530
230,-0.766077
231,-0.835676
232,-0.892102
233,-0.934344
234,-0.961622
235,-0.973403
236,-0.969410
237,-0.949632
238,-0.914318
239,-0.863982
240,-0.799392
241,-0.721553
242,-0.631701
243,-0.531275
244,-0.421897
245,-0.305344
246,-0.183515
247,-0.058408
248,0.067925
249,0.193403
250,0.315958
251,0.433565
252,0.544282
253,0.646276
254,0.737861
255,0.817521
256,0.883943
257,0.936029
258,0.972924
259,0.994028
260,0.999001
261,0.987777
262,0.960558
263,0.917811
264,0.860266
265,0.788896
266,0.704903
267,0.609697
268,0.504873
269,0.392180
270,0.273496
271,0.150791
272,0.026096
273,-0.098532
274,-0.221046
275,-0.339439
276,-0.451787
277,-0.556273
278,-0.651216
279,-0.735110
280,-0.806636
281,-0.864688
282,-0.908395
283,-0.937129
284,-0.950511
285,-0.948428
286,-0.931020
287,-0.898683
288,-0.852059
289,-0.792024
290,-0.719669
291,-0.636283
292,-0.543329
293,-0.442415
294,-0.335269
295,-0.223708
296,-0.109604
297,0.005145
298,0.118649
299,0.229057
300,0.334587
301,0.433562
302,0.524427
303,0.605782
304,0.676397
305,0.735241
306,0.781488
307,0.814530
308,0.833990
309,0.839721
310,0.831806
311,0.810554
312,0.776495
313,0.730362
314,0.673081
315,0.605751
316,0.529624
317,0.446079
318,0.356597
319,0.262741
320,0.166119
321,0.068362
322,-0.028907
323,-0.124098
324,-0.215681
325,-0.302212
326,-0.382356
327,-0.454907
328,-0.518806
329,-0.573156
330,-0.617239
331,-0.650519
332,-0.672648
333,-0.683476
334,-0.683040
335,-0.671567
336,-0.649465
337,-0.617307
338,-0.575829
339,-0.525902
340,-0.468525
341,-0.404799
342,-0.335908
343,-0.263098
344,-0.187654
345,-0.110875
346,-0.034057
347,0.041534
348,0.114683
349,0.184241
350,0.249146
351,0.308440
352,0.361282
353,0.406958
354,0.444892
355,0.474654
356,0.495958
357,0.508670
358,0.512803
359,0.508515
360,0.496097
361,0.475974
362,0.448686
363,0.414881
364,0.375298
365,0.330752
366,0.282120
367,0.230323
368,0.176310
369,0.121038
370,0.065459
371,0.010503
372,-0.042940
373,-0.094030
374,-0.141994
375,-0.186133
376,-0.225837
377,-0.260588
378,-0.289968
379,-0.313662
380,-0.331465
381,-0.343274
382,-0.349094
383,-0.349029
384,-0.343281
385,-0.332139
386,-0.315977
387,-0.295239
388,-0.270432
389,-0.242114
390,-0.210883
391,-0.177367
392,-0.142206
393,-0.106050
394,-0.069539
395,-0.033295
396,0.002086
397,0.036046
398,0.068072
399,0.097705
400,0.124542
401,0.148248
402,0.168550
403,0.185247
404,0.198206
405,0.207366
406,0.212730
407,0.214371
408,0.212418
409,0.207059
410,0.198532
411,0.187119
412,0.173141
413,0.156948
414,0.138912
415,0.119423
416,0.098876
417,0.077669
418,0.056190
419,0.034818
420,0.013909
421,-0.006204
422,-0.025218
423,-0.042863
424,-0.058906
425,-0.073154
426,-0.085454
427,-0.095694
428,-0.103806
429,-0.109761
430,-0.113569
431,-0.115278
432,-0.114970
433,-0.112759
434,-0.108786
435,-0.103216
436,-0.096233
437,-0.088037
438,-0.078838
439,-0.068852
440,-0.058297
441,-0.047391
442,-0.036343
443,-0.025355
444,-0.014614
445,-0.004294
446,0.005450
447,0.014483
448,0.022690
449,0.029978
450,0.036277
451,0.041539
452,0.045737
453,0.048868
454,0.050946
455,0.052004
456,0.052093
457,0.051276
458,0.049632
459,0.047249
460,0.044220
461,0.040648
462,0.036637
463,0.032292
464,0.027717
465,0.023014
466,0.018278
467,0.013601
468,0.009063
469,0.004738
470,0.000690
471,-0.003027
472,-0.006371
473,-0.009310
474,-0.011822
475,-0.013896
476,-0.015530
477,-0.016732
478,-0.017516
479,-0.017904
480,-0.017927
481,-0.017617
482,-0.017011
483,-0.016150
484,-0.015075
485,-0.013829
486,-0.012453
487,-0.010987
488,-0.009470
489,-0.007938
490,-0.006422
491,-0.004950
492,-0.003546
493,-0.002231
494,-0.001019
495,0.000078
496,0.001053
497,0.001902
498,0.002626
499,0.003228
500,0.003712
501,0.004086
502,0.004358
503,0.004539
504,0.004638
505,0.004664
506,0.004629
507,0.004538
508,0.004401
509,0.004222
510,0.004007
511,0.003757
512,0.003474
